Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
9/18/2009,2.710740923,46.29778179,0.539671496,2.808948682,24.37236759,35.06574541,1.401102889,0.174094926,0.393666018,21.3491791,1.105933356,0.75109159,1.509877617,28.68392323,14.73330979,0.258683522,1.009996452,3.700986059,0.379972166,14.66035711,1.407903615,0.781333783,0.43909087,1.498125587,1.261511854,0.932120885,11.97070892,2.762774718,1.312745801,16.15405564,3.578964282,19.87621605,18.24992253,28.3073062,43.41800038,95.82295899,132.9813047,197.8435561,217.5115875,223.4446277,217.9217766,198.5408696,165.2760612,143.692976,105.0274149,77.49275001,27.86677819,72.66796239,80.84814696,54.06393152,69.64314385,72.2621459,73.76889244,83.68879957,86.25995819,86.37549212,67.72978807,67.72978807
9/19/2009,2.838751222,70.01037981,1.03790419,2.931356088,36.3914078,16.8276006,1.520904376,0.175084741,0.309471779,50.75171406,0.51108043,0.783711277,1.56427366,13.51900626,1.927030914,0.264996486,1.054024271,0.980389154,0.418684697,17.09304962,1.47080364,1.001288731,0.498345706,1.56516784,1.313776757,1.044498531,6.579339013,2.845321006,1.482075265,8.452893748,3.685438674,9.834953452,26.40794086,13.68615588,20.46029741,46.23777721,71.06597791,141.3030562,171.8313393,183.9889036,189.9917681,197.5732243,179.7234912,169.5033067,143.8341392,117.1217267,16.63723968,77.27301442,107.7894953,74.40335583,97.58053588,113.1227126,114.374136,121.9652957,123.2215198,123.2685813,98.4524788,98.4524788
9/20/2009,27.0417,7.166,3.6525,28.3967,2.9997,4.7044,0.5651,0.8952,0.8137,0.2662,3.1207,1.1705,10.3253,0.8832,4.4843,1.5704,9.7306,3.7835,1.729,6.4841,10.6558,6.6319,2.9027,11.1436,17.6458,3.8399,16.2206,30.3119,4.7203,18.1509,32.6229,11.0609,38.5644,9.944,11.881,26.8935,46.3356,71.148,141.338,171.4921,182.8937,187.8229,183.0192,176.8353,151.1483,141.4881,159.9086,171.2696,170.6965,215.7739,215.5547,239.5625,244.298,243.5639,244.2857,243.9434,252.1832,252.2497
9/21/2009,527.7823,139.5061,72.1015,553.1902,58.6689,91.6331,11.0139,17.4372,15.8377,5.181,60.8345,22.8041,201.2671,18.8676,86.349,30.3592,188.5866,73.6238,32.4618,89.9252,206.5243,128.5449,55.0793,215.5356,342.4584,71.7056,313.7788,588.6774,86.9093,342.3931,628.698,14.8914,727.4016,11.982,49.227,103.3211,48.1328,72.8216,142.0478,194.6412,177.376,185.0605,209.394,219.9176,185.5959,299.7646,598.6488,888.6152,893.8988,1740.822,1760.3294,2258.0846,2351.344,2340.2664,2355.8354,2350.7381,2473.9524,2519.0514
9/22/2009,409.8271217,1642.034982,86.21291771,416.2263386,773.9863278,387.4778105,217.5266384,25.19881636,64.42141765,250.3749472,71.14134888,109.2876232,225.9132248,34.87640246,246.9364329,37.57329562,147.6804727,139.0248844,59.88800452,236.1050002,209.16534,141.9438138,71.4080613,222.3004019,189.184988,149.093119,250.1142225,402.4184,213.0865398,228.4523775,525.3778091,145.2606527,825.0104644,119.0888804,33.53675999,10.2735177,184.2058612,88.43537782,154.1616844,169.0475562,196.6227937,264.6613533,270.6470232,271.7371402,279.004109,346.2668648,313.1913365,883.7636857,952.1813822,1404.475898,1908.507875,2078.144315,2280.612909,3016.925263,3019.653039,3048.202613,2548.063807,2548.063807
9/23/2009,41.396,11.0315,5.8217,43.5177,4.6221,7.209,0.8639,1.3717,1.2569,0.4113,4.7702,1.7911,15.7763,1.5809,22.9945,5.0142,23.1135,6.9934,17.0605,37.509,25.5045,16.6022,21.2635,32.0662,41.1405,45.7229,46.6739,82.5129,64.1861,69.2218,129.1199,156.5529,168.8832,131.1896,135.3211,103.4009,10.4519,70.2366,88.498,152.6454,167.8186,186.5712,266.6057,272.207,273.7018,288.1507,364.3512,388.4057,397.2111,606.2366,629.768,716.2487,727.0513,742.9033,762.52,786.4236,867.1187,966.7525
9/24/2009,35.22814187,246.2938387,8.30625904,35.61320294,153.6128234,155.3900725,22.14818893,1.992344831,6.39899966,96.10041231,6.814211297,9.338174366,16.85986904,107.6127086,70.48836563,3.030790289,13.04798428,11.06593766,5.070130106,69.53777679,18.47023111,11.46483846,5.555254018,19.69054773,15.06023022,13.37140278,59.75049239,35.7849428,21.94256239,74.15783173,58.77666891,82.95614892,135.9891843,113.5030059,166.8456835,276.6403103,146.0905427,77.3079569,91.65089643,106.388306,130.7849752,4.060771604,3.645462581,300.2907031,275.2943418,285.0932844,126.1675226,350.5340061,342.9475825,285.4796213,380.3526229,436.6333082,442.7368111,524.71828,529.0395803,517.7915203,397.2090704,397.2090704
9/25/2009,128.4223,34.0257,17.3607,134.8486,14.2479,22.3396,2.6829,4.2512,3.864,1.2641,14.8191,5.5571,49.0308,4.2082,22.1057,7.5698,46.5873,18.0312,8.883,27.9855,51.0313,31.777,14.5814,53.6573,84.3785,20.0728,78.1441,145.4725,25.3188,89.6583,159.0903,92.6677,187.8003,83.6718,92.9354,219.4149,165.1685,83.2705,77.4746,100.1447,96.2745,64.9889,8.449,12.0997,274.8914,306.7136,394.526,461.3929,464.0399,686.2742,691.5575,814.2153,837.2578,835.9695,841.6741,843.294,883.1744,895.792
9/26/2009,23.82198983,243.3414093,1.694192879,24.49384137,126.6755257,32.74637313,0.356492565,1.428838501,5.265630225,137.476757,4.156390659,6.317632948,12.76237951,69.42249473,1.978961125,1.946202918,8.559525686,7.974210777,0.77389483,26.07049426,12.23154336,8.16166033,1.493402653,13.00255628,10.75632038,0.973277992,38.61621058,23.67157589,17.79621747,47.19240725,32.32384922,53.78034651,103.7487951,72.05595537,100.5330612,244.0173891,233.3795408,128.0129964,119.3225437,108.2077494,103.0454641,70.42143783,89.28798346,69.90586552,97.51866224,219.587584,21.79523381,302.4236313,302.0631721,241.5042796,323.9922516,368.3673004,386.745833,446.2676342,447.8636037,447.9226567,359.6811359,359.6811359
9/27/2009,3.058149152,45.12827806,0.663465139,3.369941111,26.59331716,36.53755878,1.862056202,0.197574211,0.488098537,22.63206683,1.050573334,0.898702996,1.589761414,36.18221471,14.79989071,0.299657941,1.207777897,2.874985057,0.455190615,14.71265516,1.65569087,1.347245585,0.551531915,1.762987329,3.788400087,1.199538247,8.268173605,3.489857222,1.46180681,8.111234817,5.017586814,36.56470745,19.30119778,9.247053365,55.08595597,123.3970483,179.8802322,164.9788208,145.2254055,131.7631645,122.4572539,94.31008853,85.06602907,78.03223637,72.47986762,73.70434374,29.80635435,80.44057307,85.76643962,58.40440841,73.6792742,73.74110376,76.3946564,85.775953,88.81346713,91.88066453,70.62345657,70.62345657
9/28/2009,2.264761666,48.56022141,0.479088152,2.359460318,0.664233486,36.8718055,1.432166494,0.140091055,0.356733882,22.21916783,0.410046842,0.63351706,1.255865136,16.17873272,15.23288845,0.212773543,0.850917131,0.788404387,0.334033436,15.17169826,1.181562523,0.805504098,0.394699804,1.257208631,1.05363542,0.75489139,9.208072442,2.29547947,1.482006882,13.33848439,6.905248876,17.07448087,8.993032069,22.40807656,29.23127936,57.96517085,91.02594136,148.7092231,142.3739245,142.3007957,131.663732,113.4108365,100.1260571,91.30359231,80.07375594,74.94079375,29.53833397,76.08142201,78.33024074,17.71034474,21.83466439,77.42137511,78.37555118,84.99391099,86.28725391,86.4797117,69.06099295,69.06099295
9/29/2009,2.2141,0.5862,0.3005,2.3241,0.2457,0.385,0.0462,0.0734,0.0667,0.0218,0.2556,0.0958,0.8449,0.0736,0.441,0.1407,0.8356,0.3151,0.214,1.6883,0.9161,0.5726,0.3221,0.9846,1.5092,0.5068,1.4351,2.6467,0.6737,2.3097,3.0799,18.256,3.6372,17.1383,17.3253,31.7467,57.9721,91.0326,143.0438,142.5181,135.8712,124.9935,101.8607,96.1888,82.891,79.2567,83.7116,83.5232,83.5669,88.4978,87.6011,88.0899,88.5138,88.4759,88.6138,88.6727,90.8718,90.1594
9/30/2009,1.530966473,656.117989,35.77757279,172.122915,316.5341507,152.3979417,91.22881386,10.40312037,26.72880595,98.41684242,29.62819206,45.35175625,93.98146728,16.73219098,97.06522201,15.65093198,61.34223535,57.82634502,25.09689155,92.56645691,86.76089874,59.04358971,30.19302123,92.21900939,78.72564241,62.86586137,106.5069751,167.6520719,89.05716422,98.70482821,218.4894568,61.36330754,337.642594,52.94216705,25.82815129,72.5766454,67.39873789,97.90060043,123.6166988,132.0727362,135.011653,144.3272242,131.2597171,124.8221607,115.2261358,134.1202308,124.5517304,355.5317623,379.2169973,566.0286115,128.3748645,23.00856193,33.42916522,62.87565044,1297.98882,744.6891613,1119.901028,1229.295601
10/1/2009,434.7314,115.1709,58.8008,456.4695,48.2359,75.6209,9.0817,14.3903,13.0802,4.2791,50.1635,18.8106,165.9701,14.2736,76.1007,25.9787,158.6285,61.1348,32.1177,83.8979,173.7781,108.3733,51.7236,183.3219,287.521,74.0071,266.9919,497.2782,93.2986,298.2026,548.6635,67.7604,641.6624,57.706,88.8827,156.1861,69.7359,68.7244,98.466,154.1902,133.3768,137.1158,150.4429,157.3967,135.3863,231.7302,496.2999,736.0808,743.2521,1495.27,1523.765,1932.9043,2009.3772,1998.3849,2011.23,2025.9925,2144.7197,2210.401
10/2/2009,93.0798,18.789,26.1461,80.8703,12.3957,13.2403,1.7395,2.5172,2.0762,0.6755,9.5676,3.4241,31.3339,29.7205,36.8165,6.0266,28.4757,11.8421,16.3493,38.7523,31.7603,21.252,20.9768,37.5852,57.1954,47.6862,56.2841,128.1588,55.0445,83.6352,155.122,79.0152,184.5917,67.4985,71.9106,307.7449,73.3549,70.2148,99.0997,157.2975,148.5994,140.0958,173.2162,182.5905,161.9402,241.8834,316.5463,364.9738,374.1036,596.7708,628.8504,763.0478,778.4188,793.0682,808.2079,825.6155,860.1807,947.4098
10/3/2009,7.1486,1.0687,2.8641,5.14,1.0813,0.833,0.1221,0.1582,0.1158,0.0375,0.6693,0.2213,2.1649,25.1649,4.5017,0.5523,2.093,0.8675,2.034,5.1641,2.3171,1.6559,2.4561,3.1007,4.6313,6.0765,4.6563,12.7646,7.1626,8.4062,14.7264,89.017,18.0966,77.7648,77.8675,420.1513,84.0787,70.4064,98.9687,117.4549,155.9022,153.5819,177.3595,178.6853,175.9918,184.4003,192.5959,196.2293,197.6198,220.3849,224.3085,237.7859,239.0085,242.2854,243.4252,244.3284,248.5135,261.5676
10/4/2009,27.7169,7.3171,3.8205,29.007,3.0854,4.8048,0.578,0.9143,0.8301,0.2715,3.1911,1.197,10.559,12.6499,4.5827,1.596,9.893,3.8664,1.7365,4.8247,10.8323,6.7398,2.9298,11.3145,17.9293,3.8942,16.511,31.0035,4.771,18.0331,33.2868,101.2372,38.5537,87.8267,89.692,355.9689,131.3855,70.4981,96.3753,103.7279,128.1978,147.0391,174.474,178.7802,182.9527,187.0937,202.9097,217.9026,218.1508,263.0255,264.131,290.738,295.3306,294.9086,295.427,296.8944,303.0117,304.7386
10/5/2009,383.8959,101.368,52.6934,402.0497,42.7118,66.5987,8.0072,12.6733,11.5058,3.7638,44.2265,16.5753,146.3204,17.2116,63.2093,22.0937,137.0929,53.5311,23.8089,65.809,150.1271,93.4668,40.2651,156.773,249.0627,52.8132,228.2421,428.6651,64.0048,249.4379,458.1575,137.2814,530.1401,101.483,128.4509,264.9717,227.7872,71.7679,88.7965,128.5771,109.8603,124.1469,180.8711,199.8334,197.8802,289.1962,507.2645,718.4393,722.6029,1339.9836,1355.3321,1718.118,1786.2584,1778.1447,1789.9211,1786.5307,1875.6817,1910.4902
10/6/2009,150.0948,34.5692,32.2929,142.7416,18.4813,23.5117,2.9551,4.4721,3.8771,1.2651,16.2855,5.9587,53.5888,30.1504,43.5082,9.2317,49.5248,19.9553,18.5738,45.7795,54.6544,35.2987,25.5471,60.9467,94.6874,51.0737,90.009,188.7525,59.5371,117.8578,217.5182,186.6472,256.1875,134.4827,142.9074,306.4022,325.0904,73.5445,79.8496,140.6093,122.7138,115.9083,192.5155,212.5255,217.181,307.8909,412.3105,492.5101,501.5175,807.1109,837.636,1020.1391,1045.2907,1056.8356,1072.7118,1086.1871,1135.4318,1213.3558
10/7/2009,2.46188109,170.2062945,1.384369062,5.316770379,119.0556102,123.0150553,3.106663162,0.353472146,1.084316234,75.7277188,1.056352099,1.541003219,2.765931034,116.0499088,57.03549163,0.5086277,1.964990445,1.74118348,0.718920994,56.88950071,2.769470489,1.787935658,0.922405102,2.931776669,2.345813819,2.010010185,41.32638384,4.812148397,2.615654225,64.55280945,7.079023545,92.88295507,82.2251559,143.7748287,197.1338873,443.4899175,420.4662775,166.7619877,170.8787808,138.592334,160.0864708,168.7699376,201.4586911,203.5642698,215.5244583,234.0416227,94.62992516,237.6460944,243.7951156,20.6910437,27.05315448,255.3085481,266.597064,310.8572451,308.9026029,308.6552317,251.0061747,251.0061747
10/8/2009,995.3797,263.7965,134.3814,1045.2837,110.4041,173.1639,20.796,32.9524,29.9548,9.7995,114.8701,43.079,380.079,32.4551,160.5138,57.2098,356.3341,139.002,60.1464,170.7539,390.1678,242.6775,102.7569,406.732,646.3992,131.5831,591.9476,1107.7334,159.9228,646.5763,1181.4686,104.1016,1369.6202,95.1731,165.9843,335.9765,427.372,190.327,168.0475,224.4922,143.9977,159.6658,208.7111,258.8251,244.076,474.6746,1047.8423,1592.8055,1602.8136,3201.6247,3232.9732,4161.1234,4337.5648,4315.649,4344.6622,4334.6102,4572.0297,4648.6368
10/9/2009,523.565,125.1848,102.0366,510.9853,62.8489,84.3007,10.4664,16.0365,14.0851,4.5993,57.7157,21.2602,190.2027,78.2099,134.6964,31.6574,176.4267,70.4989,56.3806,141.4255,194.3366,124.2451,80.2165,212.902,332.6625,150.5465,313.3074,639.2327,176.4476,392.6393,723.9895,124.2649,849.2848,105.7984,137.8029,642.9256,437.052,234.1588,169.9131,301.6347,204.2561,169.0656,266.553,307.0599,305.3127,567.942,914.7696,1197.0203,1220.9573,2228.8666,2312.0358,2912.5823,3001.8482,3028.3494,3072.812,3108.0206,3262.6384,3479.959
10/10/2009,38.3089,4.072,19.2301,22.7835,6.3919,3.6444,0.5913,0.6914,0.4079,0.1306,3.2257,1.0307,10.3482,77.4688,28.8184,2.9459,8.5003,4.1593,13.655,31.041,9.7803,7.7489,15.9028,15.0269,21.5351,42.205,23.5231,67.8602,48.0476,49.6311,91.6483,141.52,111.0017,122.7953,123.0205,980.1791,428.7885,274.9871,170.5795,241.3331,278.7551,234.8468,282.0548,298.3652,329.8019,412.5811,458.5766,477.1106,486.8131,625.5864,656.8553,743.418,748.7901,765.9409,779.6573,798.6581,823.7129,908.6323
10/11/2009,4.5771,1.1621,0.7268,4.6744,0.5235,0.7729,0.0942,0.147,0.1319,0.0431,0.5187,0.1932,1.7108,42.1531,0.9138,0.2686,1.5974,0.6299,0.3622,0.971,1.759,1.104,0.5646,1.8702,2.9488,0.8949,2.7257,5.3136,1.0353,3.136,5.7743,162.5514,6.8469,139.4652,139.6571,938.1312,433.3417,314.4553,172.3029,184.5261,255.8727,273.3861,268.3825,281.5957,323.2921,335.6577,339.0633,342.0661,342.511,351.2886,352.1872,357.5582,358.4997,358.4622,358.8469,359.7497,361.1644,364.2831
10/12/2009,8.9024,2.3042,1.3386,9.1875,1.0093,1.5218,0.1839,0.2895,0.2609,0.0852,1.0163,0.3795,3.3599,13.5219,1.6537,0.5183,3.1427,1.232,0.6444,1.7103,3.4436,2.1571,1.0314,3.6325,5.7465,1.5295,5.3013,10.1679,1.8295,5.9905,11.0082,243.7873,12.771,162.5262,162.9135,568.2946,548.5699,353.447,181.8407,174.0859,200.8078,236.749,243.3053,264.8883,304.1955,319.5718,325.2775,330.7509,331.0383,346.1585,347.2118,356.4125,357.9494,358.3524,358.6627,358.8557,361.1442,363.7385
10/13/2009,89.3764,23.5697,12.3366,93.5245,9.9544,15.4885,1.8634,2.9474,2.6754,0.8751,10.2923,3.8559,34.0482,5.8542,14.8256,5.1477,31.8929,12.4571,5.5986,15.4614,34.9285,21.7553,9.4324,36.4919,57.9709,12.4729,53.1512,99.9179,15.0912,58.1999,106.8635,402.8159,123.7418,237.7094,243.2456,296.9428,748.3476,389.0968,205.0155,186.6772,178.4976,193.7491,232.5204,247.9448,289.0889,322.7651,374.1012,423.5934,425.0596,569.5406,573.594,658.9134,674.5123,673.3007,675.9617,675.5553,696.6361,705.4476
10/14/2009,95.3536,24.0604,15.6684,96.675,11.0025,15.9844,1.9499,3.0412,2.7206,0.8892,10.7627,4.0019,35.5436,9.2819,19.8461,5.6185,33.1487,13.0831,7.9579,20.7632,36.401,22.9406,12.1668,38.8648,61.2572,19.8312,56.8597,111.1411,23.5134,66.4489,122.2867,440.6155,142.4186,376.3055,381.8104,244.2491,842.8158,415.5413,239.0772,213.6436,184.5386,181.0824,246.6315,246.6063,277.9691,324.5886,383.4678,436.014,438.6593,606.5508,616.0888,715.6515,732.5139,733.5309,739.1658,741.9125,767.2578,790.8929
10/15/2009,80.0363,19.9986,13.6001,80.577,9.3035,13.3189,1.6301,2.534,2.2598,0.7385,8.996,3.339,29.6975,12.5996,17.3764,4.7374,27.6706,10.9421,7.0361,18.1946,30.3939,19.2084,10.5885,32.6079,51.3135,17.8241,47.7608,94.1095,21.0606,56.545,104.0508,299.5965,121.4209,427.4141,432.8738,328.1882,724.351,429.0776,277.611,244.7556,207.3366,192.4901,259.6662,258.8931,266.9124,310.2622,360.4587,404.5617,407.6149,550.8177,559.66,645.1216,658.9695,660.7686,666.0136,668.7846,690.7846,713.4978
10/16/2009,14.6216,2.8737,4.2856,12.4842,1.9743,2.0438,0.2709,0.3885,0.3173,0.1034,1.4888,0.5296,4.8699,11.1273,6.0691,0.956,4.4231,1.8497,2.7144,6.4188,4.9266,3.3173,3.4466,5.8988,8.9596,7.9572,8.8441,20.4585,9.1715,13.4565,24.9081,143.6478,29.6971,317.7075,319.358,443.7335,504.8576,436.4289,316.6602,275.3724,236.8598,216.8913,250.1388,262.4986,261.0792,281.8947,294.3901,302.3622,303.9387,340.407,345.9985,368.2726,370.6813,373.2136,375.6735,378.7917,384.9282,399.6362
10/17/2009,9.447657075,201.3455914,2.03571405,9.510966652,100.205506,141.6374224,5.059142247,0.572243063,1.533663622,87.23390969,1.650127482,2.507311115,5.238099365,58.59491002,66.18022527,0.874457942,3.367322653,3.223095215,1.38820474,65.92907263,4.771358122,3.291833976,1.668776772,5.067950862,4.392011965,3.481098983,20.94581267,9.346155157,4.84097139,35.67624731,12.13463223,50.0237552,80.17196028,83.32062077,122.8087848,470.3842241,420.8107197,411.2163527,393.5568861,378.9671758,325.3811552,47.56622048,13.55426674,378.70013,257.5445473,273.8442967,108.8887525,278.3180156,289.3024385,214.9562782,287.977665,306.8458873,317.5158507,374.2919064,372.6444356,371.8466527,299.8638702,299.8638702
10/18/2009,10.84102957,290.7037215,2.240020152,11.17400983,97.61020389,140.0001707,5.809291287,0.667823915,1.657711349,84.54046949,1.915256303,2.983067047,6.015708106,32.99511293,57.92043859,1.011045888,4.013471092,3.729294889,1.599490877,57.62981509,5.607754177,3.806645851,1.90599804,5.967465533,5.037968603,3.991696675,18.16268694,11.0106142,5.637197434,22.62321853,14.06144376,25.1712912,72.86214967,34.52407758,51.17902548,132.8363571,283.7186549,414.5601247,398.5473682,383.4555508,335.5467085,216.4957639,196.8327229,128.6834412,156.5803735,289.7071659,112.1003093,289.6308403,298.2808407,201.0318716,262.2740813,297.5767521,301.3845382,330.6763578,298.5552578,283.482833,42.3468054,228.3734128
10/19/2009,96.0585,25.455,12.9751,100.871,10.6555,16.7105,2.0069,3.1799,2.8907,0.9454,11.0852,4.157,36.6775,3.1382,15.8466,5.5823,34.578,13.4408,6.1684,20.9772,37.8668,23.5682,10.342,39.6095,62.7045,13.7153,57.657,107.7374,16.8741,64.0953,116.0306,28.3302,136.4009,25.4979,32.3539,75.0049,133.1846,284.0101,400.3574,396.3474,355.1705,290.6878,203.1287,170.0856,132.734,170.5576,241.2313,293.6341,297.0566,460.4796,466.0588,557.8331,575.1591,574.5534,579.5555,581.0946,615.3724,617.4998
10/20/2009,95.7536,24.0697,15.9457,96.8118,11.0807,16.0041,1.955,3.0449,2.7206,0.8892,10.7896,4.0097,35.6271,9.021,20.27,5.6523,33.2085,13.1176,8.1582,21.2402,36.4781,23.0154,12.3945,39.0166,61.4622,20.4701,57.1218,111.9903,24.239,67.0986,123.4853,34.3944,143.9785,28.3764,34.6534,107.2783,133.1855,284.5684,403.8248,414.3782,388.065,364.5379,215.3654,212.667,146.6643,179.1399,238.2377,290.6817,292.5817,462.9115,471.6734,573.1132,589.7917,591.3018,596.5965,598.2463,624.2114,649.2532
