Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
5/30/2010,388.8188,101.2896,56.5334,403.2965,43.7432,66.7636,8.0626,12.7042,11.4852,3.756,44.5217,16.6474,147.2102,41.3589,69.1063,22.5394,137.732,53.9563,26.6283,72.09,150.9674,94.328,43.4482,158.6915,251.5131,61.7403,231.3977,439.8675,74.0918,258.1773,474.3645,490.1223,550.1085,456.6778,483.2233,1029.986,1217.6629,933.1227,693.9588,773.8499,748.5354,726.9707,661.5149,718.8237,898.5102,1059.1138,1287.1967,1502.7193,1509.9451,2154.0548,2177.5607,2558.1549,2626.6948,2623.2762,2638.6368,2640.63,2735.8579,2791.6568
5/31/2010,95.1569,20.0487,24.7937,85.1219,12.3759,13.9698,1.8082,2.6563,2.2266,0.7252,9.9513,3.5853,32.6354,38.1307,34.5208,6.0678,29.889,12.2924,15.1972,36.4076,33.1613,21.9151,19.8194,38.5095,59.0099,43.6438,57.3614,127.542,50.5564,82.1758,152.0505,427.4581,180.4004,483.3311,488.2643,892.5987,1232.9234,1075.174,655.2734,752.9788,767.3609,756.5456,660.6426,690.0904,826.7787,963.2776,1038.872,1091.5616,1101.0376,1320.0293,1350.1368,1482.8876,1498.8031,1512.2405,1526.6214,1542.1879,1577.9334,1655.6833
6/1/2010,525.9249,138.4564,73.104,549.6469,58.6547,91.0379,10.9568,17.3238,15.7154,5.1408,60.5161,22.6652,200.1845,43.17,88.0538,30.3127,187.4908,73.2582,33.3485,91.7556,205.3455,127.9644,55.9429,214.7374,340.9554,74.7744,312.7359,588.8902,90.3001,343.3874,630.4179,387.6168,729.8131,438.5582,475.8268,918.7909,1189.4753,1145.5805,649.0323,724.6461,759.4823,770.7391,691.3446,703.0297,777.201,956.9733,1259.4541,1551.1015,1558.6059,2411.1838,2435.4375,2938.29,3031.3687,3022.7801,3040.0314,3037.799,3162.9842,3219.2272
6/2/2010,214.581,49.7632,45.3795,205.0098,26.3017,33.7766,4.236,6.4247,5.5826,1.8217,23.3465,8.5553,76.8448,50.3858,60.9296,13.155,71.0592,28.5989,25.9313,64.0657,78.4211,50.5366,35.8672,87.1539,135.5266,70.98,128.6526,268.4444,82.8279,167.0729,308.4213,325.4834,362.9356,392.6958,405.5516,972.7464,1102.4195,1154.258,699.6734,722.501,733.5904,753.5376,746.0442,741.828,757.0634,913.6625,1063.0181,1179.5082,1192.371,1625.7825,1668.748,1928.1536,1964.6285,1980.3229,2002.2143,2022.2939,2090.2688,2201.131
6/3/2010,130.8666,32.2728,23.1998,130.5221,15.36,21.5687,2.6517,4.1036,3.6438,1.1906,14.6298,5.4146,48.2755,43.3824,29.9484,7.7916,44.914,17.8095,12.2676,31.4109,49.3516,31.3145,18.1255,53.2826,83.6649,31.7015,78.1318,155.6597,37.2811,94.1278,173.0929,252.8972,202.2627,333.8741,342.719,1000.1493,1001.9764,1148.2704,805.1835,725.0922,724.9747,733.3222,787.1048,771.0426,750.8062,823.6923,907.6824,979.9461,985.2076,1225.2295,1241.9945,1385.3767,1408.1406,1412.5188,1421.4997,1427.7812,1464.5634,1508.131
6/4/2010,90.1102,22.2705,15.8731,90.0184,10.5608,14.8716,1.827,2.8294,2.5137,0.8216,10.0799,3.7338,33.2593,29.5497,20.4695,5.3635,30.951,12.2738,8.3723,21.4509,34.0262,21.5634,12.3964,36.6994,57.6565,21.5452,53.809,106.9619,25.3448,64.6651,119.0073,230.6002,139.0035,265.42,271.5405,893.4518,948.7738,1163.1997,935.3157,794.6844,727.3652,725.3479,810.2016,802.1117,762.769,800.145,857.2499,906.3483,909.5903,1073.8285,1084.9022,1182.6575,1198.2145,1200.6722,1206.7779,1210.9614,1236.0436,1264.5862
6/5/2010,168.2711,43.4865,25.2785,173.5233,19.0553,28.7183,3.4771,5.4644,4.927,1.6109,19.1984,7.1684,63.4607,21.7887,31.2101,9.7938,59.3285,23.2824,12.1644,32.592,65.0523,40.7407,19.4839,68.65,108.6531,28.842,100.1979,191.8675,34.4844,113.1158,207.9086,231.6441,241.4146,234.7554,246.3577,700.8103,953.9825,1193.1773,1047.3562,915.1139,779.7701,743.2289,813.1207,824.4285,787.9322,829.1977,928.1317,1020.0587,1023.1287,1305.6062,1316.5801,1483.0725,1512.6773,1512.0521,1519.0864,1520.5709,1562.3206,1589.5847
6/6/2010,49.1997,10.8228,11.7511,45.336,6.2356,7.4554,0.9512,1.4178,1.2088,0.394,5.2383,1.9,17.2073,18.7771,16.1306,3.0835,15.8264,6.4442,7.0145,16.994,17.5109,11.4434,9.3495,19.9415,30.7575,19.7859,29.578,63.9826,22.9699,40.6556,75.0902,261.4454,88.8083,233.72,236.3011,552.5416,966.4077,1208.2397,1114.9555,1029.9995,884.3922,812.6599,798.0283,822.0629,815.0404,838.834,874.5952,900.2507,903.6947,1009.9085,1022.0549,1085.6247,1093.723,1098.8263,1104.8982,1110.9976,1127.7454,1159.9272
6/7/2010,106.1924,27.6341,15.5036,110.0495,11.9569,18.2186,2.2013,3.4666,3.1331,1.0247,12.1551,4.5435,40.1898,15.829,18.9724,6.1577,37.5955,14.7303,7.3216,19.7988,41.2043,25.7603,11.9228,43.3372,68.6733,17.0461,63.1957,120.263,20.4267,70.6202,129.7042,252.4948,150.3928,255.7948,263.0061,476.4123,922.4189,1186.4004,1143.2802,1106.2661,998.9601,922.0096,778.754,804.0347,831.7443,856.4165,918.1011,976.1738,977.8079,1153.6312,1159.5061,1263.0954,1281.8068,1280.7849,1284.7496,1285.1534,1311.0987,1325.7381
6/8/2010,170.0669,43.6586,26.2173,174.5606,19.36,28.8821,3.5042,5.4955,4.9446,1.6167,19.3453,7.2147,63.9294,17.3076,32.6198,9.9334,59.7275,23.4756,12.8267,34.0838,65.517,41.0997,20.2498,69.3652,109.6606,30.8754,101.3117,195.1024,36.8232,115.4995,212.3717,192.5891,246.8677,251.7632,263.494,440.6185,806.5358,1128.5103,1156.6443,1156.7261,1085.2141,1027.9019,777.1671,795.1123,836.5136,894.6838,996.1106,1089.2149,1092.8978,1382.2167,1395.0102,1565.8508,1595.6472,1595.7715,1603.7135,1606.2088,1649.0615,1680.6278
6/9/2010,107.1872,26.1928,19.5845,106.2135,12.6684,17.5398,2.1626,3.3368,2.9528,0.9646,11.9295,4.4104,39.3476,19.9249,25.4761,6.4143,36.5768,14.5412,10.5088,26.7232,40.2345,25.5784,15.3304,43.625,68.4039,27.4407,64.0473,128.5146,32.263,78.116,143.8846,141.5735,168.3288,201.4227,208.5724,450.4545,665.9839,1056.4566,1172.4913,1178.4828,1142.5729,1104.9461,802.0818,797.3993,828.7831,889.6632,959.0359,1017.6062,1022.0415,1221.4963,1236.3101,1355.0431,1373.5103,1377.6174,1385.4511,1391.1689,1421.8405,1459.6819
6/10/2010,449.6285,117.8585,63.6945,468.448,50.3278,77.5722,9.3489,14.7611,13.3715,4.3736,51.6318,19.3253,170.7646,30.7065,77.207,25.9769,159.8703,62.5321,29.4561,80.4921,175.1507,109.2691,48.8294,183.5513,291.2233,67.0158,267.4615,505.6258,80.7419,295.6304,542.9763,118.9469,629.0519,150.6477,182.2699,520.2942,554.1569,1001.276,1189.0052,1214.2593,1174.1977,1156.1057,873.2314,846.6041,832.625,960.9869,1220.2204,1467.8336,1474.2706,2208.7942,2230.9892,2663.6238,2743.0099,2736.6615,2752.2851,2751.5634,2859.3051,2911.7746
6/11/2010,867.7834,223.9459,131.0931,894.0189,98.3757,147.9498,17.9203,28.1518,25.372,8.2966,98.9425,36.9345,327.0383,63.775,162.1336,50.5499,305.6987,120.0113,63.3152,169.3243,335.2374,210.0083,101.0791,354.0127,560.1722,150.5584,516.7492,990.6362,179.9855,584.7142,1074.9026,103.4514,1248.4315,124.4988,183.8776,680.4934,491.5549,976.8117,1191.8948,1293.8373,1208.8729,1191.2281,1000.1879,969.4084,879.3157,1143.1018,1655.9071,2131.1666,2148.1763,3609.8104,3669.3185,4531.5546,4683.7613,4681.3801,4719.0102,4728.009,4944.4194,5090.2487
6/12/2010,2427.9157,632.0569,354.0678,2517.0323,273.3024,416.6891,50.33,79.2896,71.664,23.4377,277.9248,103.9027,918.9515,154.6305,433.1905,140.7861,859.7386,336.8252,167.0739,451.9855,942.311,588.9411,272.1505,990.8436,1570.2047,388.1801,1444.9219,2748.6263,465.9904,1613.9215,2965.5178,107.87,3439.4742,112.4531,280.3264,1210.6282,484.0714,968.4391,1171.1471,1464.1668,1283.4079,1250.8503,1208.654,1223.7544,1034.1923,1690.4347,3103.4992,4434.742,4474.0348,8493.3598,8632.2591,10999.9918,11427.1304,11404.6213,11497.5175,11505.5077,12097.2323,12432.5292
6/13/2010,1651.9142,405.5103,297.5325,1642.3608,194.5811,271.2535,33.3916,51.6054,45.7416,14.9439,184.2129,68.1647,607.7023,249.2268,385.7394,98.6453,565.1835,224.4613,158.557,404.4882,621.5589,394.638,232.6514,672.4661,1055.2362,411.5806,986.8569,1972.7192,484.4924,1196.3458,2203.6121,133.1194,2576.8028,115.9608,220.9987,2092.622,534.8549,939.3151,1127.6357,1554.4626,1424.1215,1347.3126,1425.8498,1469.5457,1256.5005,1941.1025,2994.7235,3888.8178,3950.1907,6994.78,7207.5157,9014.5932,9299.5169,9353.6874,9469.8966,9550.5137,10013.8006,10560.0614
6/14/2010,1032.969,253.5717,185.9187,1026.9507,121.6612,169.6343,20.8843,32.273,28.6108,9.3475,115.2171,42.6239,380.105,258.3432,240.948,61.6629,353.4835,140.3614,99.0524,252.7109,388.6525,246.8228,145.4066,420.4991,659.8474,257.2828,617.0073,1233.4905,302.5015,747.8786,1376.569,179.3127,1609.458,135.9892,201.5468,2924.4545,680.6538,865.9042,1074.4369,1425.4492,1529.1156,1479.2381,1553.1848,1591.5184,1455.3604,1867.5714,2526.5365,3086.3248,3124.8293,5028.2845,5160.4176,6292.0555,6470.4775,6504.459,6576.4286,6627.1864,6917.3758,7261.6491
6/15/2010,275.8554,60.483,66.3061,253.5483,35.0337,41.6894,5.3272,7.9284,6.753,2.2013,29.335,10.638,96.3506,188.3387,91.1113,17.3071,88.5776,36.0974,39.6714,96.0001,98.0254,64.1283,52.8182,111.8307,172.3921,112.1909,165.8865,359.6421,129.9333,228.6537,422.0504,318.9119,499.053,180.2199,194.6498,2919.4119,1031.5838,761.4698,1029.1409,1246.0681,1457.347,1516.0048,1590.9161,1627.583,1586.1102,1748.9565,1951.5816,2097.2031,2117.3921,2716.2827,2785.8751,3145.982,3191.8514,3220.9142,3255.6594,3291.7623,3387.0766,3572.999
6/16/2010,191.5653,47.937,32.3781,193.0071,22.2468,31.9108,3.905,6.0716,5.416,1.7703,21.5505,7.998,71.1484,102.9565,41.305,11.3264,66.2944,26.2016,16.7094,43.2667,72.7942,46.0073,25.2117,78.0541,122.8657,42.3307,114.2868,225.0617,49.8647,135.0148,248.1469,660.0918,289.4221,311.1014,322.3195,2157.6961,1638.0111,657.0105,997.2974,1106.2058,1295.28,1408.9864,1572.9084,1612.1501,1639.7453,1700.87,1819.4704,1923.5699,1929.3075,2270.4796,2290.3255,2492.9408,2526.3271,2530.3362,2541.3528,2547.9218,2599.671,2652.272
6/17/2010,441.731,114.6583,65.1797,457.0068,49.8407,75.6493,9.1457,14.3947,12.9973,4.2507,50.5006,18.8681,166.9567,60.3865,80.0389,25.6527,156.1525,61.2153,31.0108,83.5346,171.1684,107.0655,50.1493,180.2536,285.5145,72.6272,262.947,501.454,87.004,294.9777,541.9619,1143.2932,628.8775,624.521,652.3021,1354.4502,2307.4105,581.3174,967.8232,1065.791,1148.0312,1250.7224,1569.2277,1609.5513,1663.3115,1792.1991,2050.659,2292.8062,2300.4824,3035.8563,3062.7994,3496.2969,3573.9043,3570.8299,3588.436,3591.0985,3699.4269,3765.2235
6/18/2010,260.0006,63.0577,48.6005,256.3005,30.8956,42.3073,5.2289,8.0486,7.104,2.3204,28.8404,10.6499,95.0944,51.7495,63.5585,15.6156,88.3316,35.1815,26.3572,66.6942,97.2185,61.9235,38.1049,105.7871,165.6653,69.3963,155.4513,313.7118,81.4979,191.3368,352.621,1353.4185,412.9425,1068.0538,1081.7679,991.7707,2642.9107,550.469,921.2863,1043.8731,1079.4695,1129.0104,1578.5475,1611.4761,1667.3748,1805.4255,1974.9126,2116.1368,2127.2615,2616.6759,2654.3928,2945.6037,2990.3765,3001.3961,3021.4319,3036.7462,3111.8049,3208.6754
6/19/2010,57.2726,12.0521,14.9117,51.2138,7.4475,8.4097,1.0891,1.5991,1.3415,0.4369,5.9939,2.1556,19.6574,41.541,20.7496,3.6494,17.9955,7.3961,9.1431,21.8942,19.9459,13.1947,11.9246,23.1758,35.5098,26.2818,34.5083,76.7519,30.3739,49.4666,91.299,1150.2176,108.2528,1307.2369,1309.8502,1082.459,2430.1801,582.2574,848.0628,974.1585,1049.23,1073.579,1548.2601,1591.2183,1651.7673,1720.4419,1765.5897,1796.9647,1802.5069,1934.0184,1951.6756,2031.6488,2041.2055,2049.0303,2057.6506,2067.025,2088.3439,2135.1675
6/20/2010,181.6732,47.5952,25.7929,189.1811,20.3451,31.3267,3.7768,5.9612,5.3992,1.7658,20.8572,7.8058,68.9802,28.8673,31.2875,10.4987,64.5725,25.2621,11.9501,32.6191,70.7512,44.1455,19.7849,74.169,117.6597,27.2562,108.0778,204.4212,32.7741,119.5547,219.5512,759.4814,254.3321,1168.2629,1182.7638,1310.4302,1879.1486,718.005,757.3079,896.2471,992.1597,1034.2312,1463.8495,1548.1911,1634.1526,1701.2307,1806.7132,1907.492,1910.465,2207.9672,2217.5849,2393.3814,2425.469,2423.133,2429.5696,2429.6937,2473.6113,2496.4117
6/21/2010,831.8297,218.0161,117.9272,866.5646,93.1213,143.4945,17.2944,27.3052,24.7329,8.0898,95.5107,35.7496,315.8857,46.337,142.9874,48.0643,295.7356,115.6808,54.5632,149.0676,324.0174,202.1378,90.4054,339.5712,538.7578,124.1816,494.8277,935.5924,149.6597,547.0726,1004.9569,461.3883,1164.3566,816.7597,877.1152,1536.7787,1386.4593,1013.8094,670.5924,868.8147,920.1936,975.4687,1374.4167,1509.9116,1641.4647,1877.2854,2356.7342,2814.4388,2826.2285,4185.2883,4226.502,5026.5926,5173.3754,5161.7172,5190.6812,5189.1895,5388.5245,5485.3176
6/22/2010,305.4387,69.7825,67.0192,288.8041,37.8069,47.5585,5.9934,9.0456,7.8178,2.5505,33.0257,12.0673,108.6459,70.828,90.6165,18.8452,100.3119,40.5045,38.8308,95.3467,110.778,71.6811,53.0796,123.9806,192.3292,107.3525,183.2598,386.4869,125.0907,242.0423,446.8894,341.5135,526.6849,511.1075,530.0504,1714.2645,1181.2887,1470.5153,609.3166,808.3093,876.8845,911.6884,1293.5957,1427.2712,1633.7239,1858.5596,2074.5264,2239.1186,2258.633,2888.4086,2954.0284,3331.0298,3382.5919,3407.9109,3441.0095,3472.1717,3571.27,3741.6614
6/23/2010,1005.7318,263.184,143.4683,1046.539,112.7263,173.2947,20.8974,32.9761,29.8565,9.7657,115.4075,43.1807,381.6736,91.6331,174.2844,58.1521,357.2563,139.7879,66.6757,181.7515,391.4206,244.315,110.0671,410.5341,651.162,152.5594,598.3006,1132.8372,183.5428,663.004,1217.5794,276.7734,1410.9082,362.0518,432.6543,1843.6493,1234.4495,1969.0228,595.3902,751.6146,827.7582,872.7276,1247.5947,1366.2469,1605.3164,1929.1716,2511.9132,3067.0223,3082.6716,4731.9859,4784.448,5757.1769,5934.7263,5922.1582,5958.1314,5958.2636,6200.9364,6326.2641
6/24/2010,92.8655,11.3172,43.4323,59.3663,14.9952,9.5234,1.4803,1.8076,1.1624,0.3734,8.0819,2.6389,25.9914,92.5713,64.7751,6.969,21.7702,10.3821,30.478,68.6729,24.9718,19.1363,35.8063,36.4595,53.01,93.4973,56.8688,158.6602,106.9978,114.1837,212.8332,207.6086,257.564,286.9234,288.8185,1715.6951,1407.9144,2297.4829,656.1799,714.141,768.0173,811.6801,1206.1557,1303.7235,1537.1089,1776.6347,1882.3173,1929.3107,1950.8197,2271.1821,2341.4825,2539.3242,2552.489,2589.5589,2622.1508,2663.5729,2719.6096,2905.6276
6/25/2010,164.2336,43.2735,22.6987,171.773,18.2891,28.4513,3.4231,5.414,4.9132,1.6071,18.9051,7.0837,62.5237,62.7749,27.2781,9.4563,58.5895,22.8824,10.3129,28.4298,64.145,39.9665,17.3618,67.0419,106.4932,23.0592,97.6109,183.6854,27.8176,106.9801,196.252,227.7127,227.1949,221.6109,233.427,1463.8873,1592.9661,2305.3559,826.3416,678.9078,726.4913,758.9397,1126.3655,1209.1062,1433.4317,1556.5885,1653.8148,1748.4141,1752.2377,2020.0793,2029.7528,2189.6207,2219.0835,2217.4203,2223.0133,2223.2356,2263.77,2286.1135
6/26/2010,160.8953,40.4218,26.8564,162.6562,18.6327,26.8866,3.2846,5.1153,4.5689,1.4933,18.1269,6.7334,59.8568,37.0221,34.1597,9.5017,55.7975,22.0401,13.7625,35.7635,61.2798,38.6707,20.8758,65.5747,103.2825,34.5482,95.9833,188.2808,40.8889,112.8757,207.6669,349.9876,242.0927,230.8473,241.0057,1053.6112,1722.8356,2034.7921,1127.4699,803.8347,694.0975,714.2194,1045.4607,1134.1303,1340.1222,1469.9651,1571.8758,1662.4523,1668.5328,1955.4173,1973.875,2145.0479,2173.1502,2176.4232,2186.6965,2192.8941,2236.576,2281.7294
6/27/2010,477.1474,124.4234,69.1015,495.2293,53.6376,81.9926,9.899,15.6021,14.1095,4.6147,54.6645,20.4423,180.7498,36.9318,84.3571,27.6435,169.1259,66.235,32.453,88,185.3593,115.7947,53.0838,194.7463,308.6969,75.0419,283.9371,539.308,90.1596,316.334,581.1795,447.6485,673.9038,333.4879,365.8189,734.104,1726.4978,1675.7828,1524.083,1084.0053,780.3727,720.1445,976.0901,1073.8406,1264.9916,1460.9433,1740.5187,2005.2639,2014.0833,2803.1642,2831.4709,3297.6637,3381.9283,3378.0172,3396.3301,3398.0485,3514.7928,3581.8389
6/28/2010,48.8169,6.6796,21.1872,33.339,7.628,5.3741,0.8029,1.0205,0.7024,0.2264,4.3924,1.4628,14.1927,41.1759,31.3858,3.5731,12.1314,5.605,14.662,33.2649,13.8148,10.2656,17.3977,19.2439,28.2799,44.7198,29.7764,80.5829,51.239,57.0603,106.3882,496.7377,128.4347,434.4366,434.9589,676.7497,1572.3132,1415.4525,1906.3608,1444.2608,1016.426,852.0971,909.1971,996.376,1192.989,1333.7013,1387.5945,1413.9135,1424.7017,1584.9085,1619.1173,1718.2412,1725.5109,1743.1921,1758.9085,1778.8631,1806.9507,1896.8065
6/29/2010,11.9156,2.9695,2.0248,11.9815,1.3819,1.9805,0.2425,0.3767,0.3359,0.1098,1.3369,0.4971,4.4069,27.6129,2.5775,0.7038,4.1167,1.6244,1.049,2.7049,4.5039,2.8572,1.577,4.8504,7.6487,2.6921,7.0769,14.0169,3.1269,8.3942,15.3676,406.7017,17.9194,483.281,484.062,732.0614,1290.0421,1330.1457,2136.9982,1787.4951,1351.3843,1120.6518,839.132,903.3742,1105.438,1173.7275,1183.7751,1193.3075,1195.0473,1218.2467,1221.5668,1236.9726,1239.3418,1240.3464,1241.613,1243.1276,1247.3165,1255.0975
6/30/2010,20.5295,5.2931,3.1158,21.1572,2.3318,3.4978,0.4238,0.6654,0.5997,0.1961,2.3408,0.8724,7.7384,11.9118,3.8592,1.1962,7.2312,2.8388,1.5108,4.0312,7.9313,4.9697,2.4028,8.3726,13.2425,3.6018,12.238,23.4712,4.289,13.8787,25.4346,266.5323,29.5554,416.327,418.4915,678.7708,988.8479,1389.9428,2140.3111,2055.1097,1694.4517,1458.3991,795.2079,836.2116,1013.2706,1080.7802,1095.2541,1109.1074,1110.7058,1146.9792,1150.2147,1172.8348,1176.5756,1177.1716,1178.8219,1179.8212,1185.7627,1192.4305
7/1/2010,154.718,40.7354,21.5088,161.7032,17.2554,26.7822,3.2232,5.0965,4.623,1.5123,17.8022,6.6689,58.8846,8.9185,25.9113,8.9194,55.1525,21.5525,9.8121,26.9984,60.4112,37.6422,16.4594,63.1806,100.3096,21.9885,92.0057,173.2313,26.5803,101.0153,185.5405,214.7748,214.8065,289.3925,300.9457,585.31,796.6441,1516.0424,1954.0304,2144.9141,1977.6806,1786.9457,813.8365,810.4865,930.6229,1026.2478,1116.8222,1204.3803,1207.4216,1459.3692,1467.8126,1617.0746,1644.5876,1642.7194,1648.1306,1647.9162,1685.427,1704.0339
7/2/2010,44.7259,9.7638,10.8661,40.99,5.6966,6.737,0.8619,1.2812,1.0886,0.3548,4.7455,1.7202,15.5858,12.2934,14.9601,2.8124,14.3236,5.844,6.5184,15.7626,15.8604,10.3829,8.6545,18.1271,27.9196,18.4557,26.9066,58.5153,21.4304,37.281,68.9076,225.7591,81.5029,225.0952,227.6201,535.1211,727.2068,1625.9064,1699.2016,2031.2576,2111.6063,2025.3978,928.3872,844.9358,868.8174,946.0217,980.9978,1006.7396,1011.0828,1110.2696,1123.3416,1183.7586,1191.4195,1196.8628,1203.1458,1209.8139,1225.9768,1259.2227
7/3/2010,54.3555,13.9462,8.3861,55.7662,6.1891,9.2283,1.1202,1.756,1.5802,0.5167,6.1838,2.3053,20.4358,11.762,10.4326,3.1743,19.0893,7.5015,4.1058,10.9058,20.9332,13.1397,6.4798,22.1606,35.0468,9.9067,32.3793,62.3838,11.785,36.9148,67.8326,181.7017,78.8498,221.6043,225.33,487.5058,692.6203,1653.0334,1499.0537,1796.7703,2054.126,2098.7165,1141.7691,968.3466,839.0347,878.3875,911.9028,942.9306,944.7191,1038.0747,1043.0477,1098.9113,1108.4989,1108.941,1111.7174,1112.953,1127.1341,1139.3379
7/4/2010,1576.0842,416.9902,214.4076,1653.0767,175.062,273.8339,32.904,52.109,47.3433,15.4877,181.7446,68.1386,601.3121,59.3316,256.4057,90.6139,563.4842,219.9361,96.2236,266.9752,617.0448,383.9608,163.7236,643.6732,1022.8754,211.7783,936.955,1756.2901,256.8511,1020.893,1874.4401,106.2943,2168.3487,188.9044,300.7028,615.3012,644.2248,1567.9041,1418.042,1693.879,1864.674,2005.4218,1482.2425,1290.9129,930.2846,1274.0145,2165.7081,3032.5683,3048.4068,5572.7299,5630.4966,7113.6672,7392.4661,7358.6937,7404.5966,7389.2396,7756.656,7887.0399
7/5/2010,861.5417,206.8881,165.8405,843.3964,103.1057,139.1665,17.254,26.4742,23.2876,7.6048,95.1517,35.0762,313.6258,128.4612,218.3285,51.9892,291.0413,116.18,91.1419,229.217,320.4992,204.6707,130.2685,350.4027,547.8888,242.359,515.4138,1048.151,284.2455,642.4474,1184.5514,73.7721,1388.796,122.7559,176.2642,1042.8407,591.9415,1381.672,1446.0325,1669.6895,1728.1937,1829.1484,1850.7768,1671.3585,1139.5275,1486.7802,2051.683,2513.5636,2551.1239,4196.0696,4328.0524,5305.2564,5452.5959,5493.5102,5563.7395,5619.1753,5871.5179,6213.2429
7/6/2010,165.5628,33.6806,45.7873,144.66,21.939,23.7225,3.1079,4.5106,3.7344,1.2156,17.0979,6.1129,56.0107,129.2043,64.2808,10.6799,51.0889,21.1615,28.551,67.8864,56.7228,37.8701,36.7313,66.9067,102.0259,83.0153,99.8977,226.7427,95.7361,147.6187,272.5468,80.2462,323.9833,82.1726,90.2384,1584.7851,559.0807,1149.9254,1526.119,1565.1574,1678.1847,1721.5741,2088.5325,1934.8194,1393.7745,1415.4695,1543.7966,1626.7185,1641.025,2031.4753,2082.9925,2317.9723,2344.8093,2369.0683,2394.3252,2422.7988,2485.6809,2628.0919
7/7/2010,392.037,102.3752,56.3872,407.3357,44.0156,67.4438,8.1391,12.8338,11.6137,3.7984,44.9465,16.8114,148.6295,87.458,68.6828,22.6924,139.0882,54.4526,26.3714,71.6343,152.4177,95.1813,43.3089,160.0356,253.7466,60.7406,233.2597,442.4476,72.8326,259.2675,476.0166,93.9172,551.7516,80.4571,107.6371,1575.3859,624.442,950.1637,1593.231,1561.8067,1596.9662,1656.1346,2177.9503,2125.8997,1674.7018,1620.4529,1841.8038,2050.8327,2053.8348,2694.4719,2710.8931,3086.1606,3154.7066,3148.035,3161.0905,3160.0237,3252.9278,3296.2983
7/8/2010,141.1637,32.1898,31.1503,133.259,17.5025,21.9424,2.7672,4.1735,3.6025,1.1752,15.2472,5.5709,50.1532,54.4818,42.169,8.7189,46.3048,18.7044,18.0846,44.3665,51.1465,33.1109,24.6779,57.3055,88.8623,50.0891,84.7268,179.0182,58.3394,112.136,207.1239,228.6343,244.161,98.6207,106.4117,1073.4872,870.2448,818.4285,1594.5382,1621.4614,1566.6067,1586.1337,2123.8228,2191.8817,1927.2143,1867.1696,1960.9062,2029.8162,2035.623,2322.976,2348.7561,2517.6159,2540.9601,2551.2045,2564.8038,2577.2123,2621.1502,2692.0862
7/9/2010,28.9595,6.125,7.4509,25.9882,3.7519,4.2731,0.5522,0.8126,0.6828,0.2226,3.0414,1.0917,9.9795,32.3173,10.3422,1.8382,9.1352,3.7448,4.5565,10.9192,10.0965,6.6871,5.951,11.715,17.9696,13.0823,17.4262,38.6396,15.0922,24.8661,45.7371,546.5716,54.2264,221.3325,221.4279,684.1603,1218.7203,738.0646,1506.5241,1614.2928,1605.1497,1581.1592,1978.8681,2107.4887,2099.8764,2021.1395,2039.2433,2049.9219,2050.2868,2113.0017,2117.9843,2153.7809,2158.2152,2160.7676,2163.6224,2166.6737,2175.6583,2192.4117
7/10/2010,13.2638,3.2282,2.4366,13.119,1.5701,2.1622,0.2673,0.4113,0.3641,0.1188,1.4737,0.5456,4.857,15.6014,3.1746,0.7951,4.5095,1.8002,1.3136,3.3268,4.9763,3.1593,1.9173,5.3991,8.4604,3.444,7.9368,15.9174,4.0079,9.6854,17.8161,686.6504,20.8389,496.013,495.1218,463.7217,1403.4134,679.1282,1344.1659,1539.8799,1612.9405,1610.1778,1832.5538,1960.9675,2160.4307,2132.2969,2139.0404,2144.141,2143.6423,2166.9107,2167.1172,2180.1081,2182.1753,2181.8859,2182.3387,2182.5525,2185.5078,2187.2546
7/11/2010,211.5769,55.9159,28.9329,221.7329,23.5241,36.7301,4.4149,6.9895,6.3477,2.0765,24.3851,9.1403,80.6749,12.4122,34.6617,12.1719,75.596,29.5104,13.0344,36.0965,82.785,51.5289,22.1025,86.4072,137.2746,28.8202,125.7898,236.0719,34.9328,137.2911,252.115,544.0316,291.7049,655.1538,669.9697,391.8906,1269.9289,631.1901,1152.0253,1414.962,1556.9696,1598.7726,1727.0079,1833.8802,2113.3357,2200.4859,2321.4406,2438.8424,2441.5232,2781.7957,2790.4566,2990.6946,3028.2221,3024.1056,3030.6697,3028.8947,3078.567,3097.6466
7/12/2010,278.7102,70.9925,44.2638,284.4558,31.9245,47.0507,5.7232,8.9523,8.0333,2.6264,31.5922,11.7655,104.3698,23.6026,55.5458,16.3446,97.4295,38.3642,22.049,58.0814,106.92,67.2187,34.2719,113.6344,179.4191,53.9786,166.1173,322.0705,64.1948,191.5647,352.365,374.569,409.9841,562.896,582.6042,550.341,958.5286,614.9082,977.7232,1258.7993,1446.5299,1526.5507,1671.7215,1750.4004,2010.088,2182.8412,2353.7932,2508.9841,2517.1658,3000.3078,3026.0339,3312.7907,3361.636,3364.3809,3379.0517,3385.6139,3458.3714,3520.8595
